Tracker,Game_Date,Home_Team,Away_Team,Quarter,Game_Clock,Shot_Clock,Home_Strength,Away_Strength,Team,Event_Type,State,Player1,Location1_x,Location1_y,Net_Location,Shot_Angle,Result,Empty_Net,Goalie_Response,Shot_Type,Primary_Assist,Secondary_Assist,Rebound_Type,Rebound,Shot_Blocker,FO_Home,FO_Away,FO_Result,FO_Winning_Team,Turnover_Type,Home_Goalie,Away_Goalie,Min,Sec,Time_Stamp,Game,Season,Player1_Name,Primary_Assist_Name,Secondary_Assist_Name,FO_Home_Name,FO_Away_Name,Home_Goalie_Name,Away_Goalie_Name,Rebound_Team,Rebound_Name,Shot_Blocking_Team,Shot_Blocker_Name
Eddy,4/20/24,Germany,Ireland,3,1:21:52,18,5,5,Germany,Shot,Set,52,0.765108806,0.423525721,Right Miss,213.1402239,Miss,No,Not On Net,Movement,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,4,1,1,52,2588,4-20 Germany vs Ireland,2023,G. Weber,NA,NA,NA,NA,J. Laux,C. Albuery,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,3,1:22:30,22,5,4,Germany,Shot,Set,77,0.753863656,0.46323421,Right Leg,295.4491052,Goal,No,none,Assisted,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,30,2610,4-20 Germany vs Ireland,2023,P. Olters,L. Stetzka,NA,NA,NA,J. Laux,C. Albuery,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,3,1:23:40,8,5,5,Ireland,Shot,Set,77,0.23026136,0.298727609,Right Miss,71.83183109,Miss,No,Not On Net,Assisted,88,NA,None,NA,NA,NA,NA,NA,NA,NA,4,1,1,40,2600,4-20 Germany vs Ireland,2023,C. Kelly,B. Gillis,NA,NA,NA,J. Laux,C. Albuery,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,3,1:24:00,22,5,5,Germany,Turnover,Set,35,0.692718153,0.605050246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stray Pass,4,1,1,0,2640,4-20 Germany vs Ireland,2023,E. Morgan,NA,NA,NA,NA,J. Laux,C. Albuery,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,3,1:24:48,2,6,5,Germany,Shot,Set,58,0.801655543,0.602213925,Right Shoulder,157.3188861,Miss,No,Not Clean,Assisted,44,NA,Offensive,35,NA,NA,NA,NA,NA,NA,4,1,1,48,2592,4-20 Germany vs Ireland,2023,P. Weber,K. Sontowski,NA,NA,NA,J. Laux,C. Albuery,Germany,E. Morgan,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,3,1:24:51,28,6,5,Germany,Shot,Set,35,0.862801046,0.531305907,5-Hole,108.6421432,Goal,No,none,Rebound,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,51,2589,4-20 Germany vs Ireland,2023,E. Morgan,NA,NA,NA,NA,J. Laux,C. Albuery,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,3,1:26:09,5,5,5,Ireland,Shot,Set,87,0.12905501,0.312909213,Right Miss,66.1490589,Miss,No,Not On Net,Movement,NA,NA,Offensive,24,NA,NA,NA,NA,NA,NA,4,1,1,9,2631,4-20 Germany vs Ireland,2023,B. O'Sullivan,NA,NA,NA,NA,J. Laux,C. Albuery,Ireland,P. Corbett,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,3,1:26:45,13,5,5,Germany,Shot,Set,77,0.827659952,0.311491053,5-Hole,242.01724,Goal,No,none,Assisted,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,45,2595,4-20 Germany vs Ireland,2023,P. Olters,L. Böhm,NA,NA,NA,J. Laux,C. Albuery,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,3,1:27:29,20,5,5,Ireland,Turnover,Set,88,0.3279536,0.728430197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Interrupted Pass,4,1,1,29,2611,4-20 Germany vs Ireland,2023,B. Gillis,NA,NA,NA,NA,J. Laux,C. Albuery,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,3,1:27:54,18,5,5,Ireland,Shot,Set,77,0.074937726,0.363962986,Chest,130.8028864,Miss,No,Not Clean,Assisted,88,NA,Defensive,74,NA,NA,NA,NA,NA,NA,4,1,1,54,2586,4-20 Germany vs Ireland,2023,C. Kelly,B. Gillis,NA,NA,NA,J. Laux,C. Albuery,Germany,M. Tikovsky,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,3,1:27:59,29,5,5,Germany,Turnover,Transition,74,0.190200513,0.039204265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Interrupted Pass,4,1,1,59,2581,4-20 Germany vs Ireland,2023,M. Tikovsky,NA,NA,NA,NA,J. Laux,C. Albuery,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,3,1:28:04,27,5,5,Ireland,Shot,Transition,88,0.124838079,0.571014397,Left Leg,243.0780477,Goal,No,none,Assisted,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,4,2636,4-20 Germany vs Ireland,2023,B. Gillis,C. Kelly,NA,NA,NA,J. Laux,C. Albuery,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,3,1:29:01,4,5,5,Ireland,Shot,Set,77,0.083371588,0.378144589,Right Leg,Dive/Other,Goal,No,none,Assisted,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,1,2639,4-20 Germany vs Ireland,2023,C. Kelly,S. Keane,NA,NA,NA,J. Laux,C. Albuery,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,3,1:30:07,2,5,5,Germany,Shot,Set,35,0.739807218,0.848973827,5-Hole,324.359185,Miss,No,Clean Save,Movement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,7,2633,4-20 Germany vs Ireland,2023,E. Morgan,NA,NA,NA,NA,J. Laux,C. Albuery,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,3,1:31:29,6,4,5,Ireland,Shot,Set,77,0.23026136,0.424943881,Right Shoulder,83.76873608,Miss,No,Not Clean,Movement,NA,NA,Offensive,17,NA,NA,NA,NA,NA,NA,4,1,1,29,2611,4-20 Germany vs Ireland,2023,C. Kelly,NA,NA,NA,NA,J. Laux,C. Albuery,Ireland,B. Farrell,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,3,1:31:32,3,4,5,Ireland,Shot,Set,17,0.122026791,0.589450482,Under Left Arm,236.8604658,Miss,No,Not Clean,Rebound,NA,NA,Defensive,54,NA,NA,NA,NA,NA,NA,4,1,1,32,2608,4-20 Germany vs Ireland,2023,B. Farrell,NA,NA,NA,NA,J. Laux,C. Albuery,Germany,P. Schilling,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,4,1:34:59,6,4,5,Ireland,Shot,Set,77,0.822740199,0.575268878,Right Shoulder,158.0119944,Miss,No,Not Clean,Assisted,24,88,Defensive,55,NA,NA,NA,NA,NA,NA,4,0,1,59,3481,4-20 Germany vs Ireland,2023,C. Kelly,P. Corbett,B. Gillis,NA,NA,J. Laux,J. McMillan,Germany,D. Beckmann,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,4,1:35:03,28,4,5,Germany,Turnover,Transition,55,0.810792227,0.351199543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ball Lost,4,0,1,3,3537,4-20 Germany vs Ireland,2023,D. Beckmann,NA,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,4,1:35:16,19,4,5,Ireland,Shot,Set,24,0.829768418,0.626322651,5-Hole,153.4533266,Goal,No,none,Assisted,88,77,NA,NA,NA,NA,NA,NA,NA,NA,4,0,1,16,3524,4-20 Germany vs Ireland,2023,P. Corbett,B. Gillis,C. Kelly,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,4,1:36:45,17,5,5,Ireland,Shot,Set,14,0.859989758,0.674540103,Left Shoulder,204.4686166,Miss,No,Not On Net,Movement,NA,NA,Offensive,0,NA,NA,NA,NA,NA,NA,4,0,1,45,3495,4-20 Germany vs Ireland,2023,P. Brosnan,NA,NA,NA,NA,J. Laux,J. McMillan,Ireland,J. McMillan,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,4,1:37:57,26,4,5,Ireland,Shot,Set,24,0.822037377,0.54265119,5-Hole,159.6926792,Goal,No,none,Assisted,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,1,57,3483,4-20 Germany vs Ireland,2023,P. Corbett,C. Kelly,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,4,1:38:53,5,5,5,Ireland,Turnover,Set,90,0.841013568,0.769556847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Interrupted Pass,4,0,1,53,3487,4-20 Germany vs Ireland,2023,S. Keane,NA,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,4,1:39:18,9,5,5,Germany,Shot,Set,58,0.21901621,0.338436099,NA,155.2889386,Blocked,No,NA,Movement,NA,NA,Defensive,70,70,NA,NA,NA,NA,NA,4,0,1,18,3522,4-20 Germany vs Ireland,2023,P. Weber,NA,NA,NA,NA,J. Laux,J. McMillan,Ireland,C. Costello,Ireland,C. Costello
Eddy,4/20/24,Germany,Ireland,4,1:39:44,25,5,5,Germany,Shot,Transition,52,0.169818679,0.331345298,5-Hole,199.827117,Goal,No,none,Assisted,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,1,44,3496,4-20 Germany vs Ireland,2023,G. Weber,J. Truetsch,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,4,1:40:50,7,5,5,Ireland,Shot,Set,88,0.744726971,0.345526901,5-Hole,254.8334133,Miss,No,Not Clean,Movement,NA,NA,Offensive,87,NA,NA,NA,NA,NA,NA,4,0,1,50,3490,4-20 Germany vs Ireland,2023,B. Gillis,NA,NA,NA,NA,J. Laux,J. McMillan,Ireland,B. O'Sullivan,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,4,1:41:10,14,5,5,Ireland,Shot,Set,88,0.767920093,0.527051426,Left Leg,209.2708175,Miss,No,Not Clean,Assisted,77,NA,None,NA,NA,NA,NA,NA,NA,NA,4,0,1,10,3530,4-20 Germany vs Ireland,2023,B. Gillis,C. Kelly,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,4,1:42:05,4,5,5,Germany,Shot,Set,35,0.183172294,0.332763458,Right Leg,157.4388713,Goal,No,none,Assisted,52,53,NA,NA,NA,NA,NA,NA,NA,NA,4,0,1,5,3535,4-20 Germany vs Ireland,2023,E. Morgan,G. Weber,L. Stetzka,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,4,1:42:53,19,5,5,Germany,Shot,Set,52,0.162087638,0.697230669,Chest,209.2911603,Miss,No,Clean Save,Movement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,1,53,3487,4-20 Germany vs Ireland,2023,G. Weber,NA,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,4,1:43:09,19,5,5,Ireland,Shot,Transition,88,0.83820228,0.444798126,5-Hole,277.6285836,Goal,No,none,Assisted,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,1,9,3531,4-20 Germany vs Ireland,2023,B. Gillis,P. Corbett,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,4,1:44:36,10,5,5,Germany,Shot,Set,77,0.235181113,0.527051426,5-Hole,283.3231475,Miss,No,Clean Save,Movement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,1,36,3504,4-20 Germany vs Ireland,2023,P. Olters,NA,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,4,1:44:54,14,5,5,Ireland,Shot,Set,87,0.79322168,0.692976188,Right Miss,75.76527659,Miss,No,Not On Net,Assisted,88,NA,Defensive,60,NA,NA,NA,NA,NA,NA,4,0,1,54,3486,4-20 Germany vs Ireland,2023,B. O'Sullivan,B. Gillis,NA,NA,NA,J. Laux,J. McMillan,Germany,F. Mueller Puente,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,4,1:45:08,21,5,5,Germany,Turnover,Transition,34,0.356066475,0.158329734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Interrupted Pass,4,0,1,8,3532,4-20 Germany vs Ireland,2023,T. Sander,NA,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,4,1:45:38,24,5,5,Ireland,Shot,Set,24,0.872640552,0.352617703,Left Miss,207.5599645,Miss,No,Not On Net,Movement,NA,NA,Offensive,90,NA,NA,NA,NA,NA,NA,4,0,1,38,3502,4-20 Germany vs Ireland,2023,P. Corbett,NA,NA,NA,NA,J. Laux,J. McMillan,Ireland,S. Keane,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,4,1:45:46,16,5,5,Ireland,Shot,Set,86,0.755269299,0.475997654,Left Shoulder,288.5393844,Miss,No,Not Clean,Assisted,90,NA,Offensive,86,NA,NA,NA,NA,NA,NA,4,0,1,46,3494,4-20 Germany vs Ireland,2023,L. Moloney,S. Keane,NA,NA,NA,J. Laux,J. McMillan,Ireland,L. Moloney,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,4,1:46:15,11,5,6,Ireland,Shot,Set,14,0.855070005,0.487342936,Under Right Arm,203.542105,Goal,No,none,Assisted,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,1,15,3525,4-20 Germany vs Ireland,2023,P. Brosnan,P. Corbett,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,4,1:47:04,55,5,5,Germany,Shot,Set,55,0.171927144,0.345526901,Left Leg,77.46550175,Miss,No,Not Clean,Assisted,44,NA,Offensive,55,NA,NA,NA,NA,NA,NA,4,0,1,4,3536,4-20 Germany vs Ireland,2023,D. Beckmann,K. Sontowski,NA,NA,NA,J. Laux,J. McMillan,Germany,D. Beckmann,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,4,1:47:47,22,4,5,Ireland,Shot,Set,24,0.847338965,0.527051426,Left Miss,160.357552,Miss,No,Not On Net,Movement,NA,NA,Defensive,59,NA,NA,NA,NA,NA,NA,4,0,1,47,3493,4-20 Germany vs Ireland,2023,P. Corbett,NA,NA,NA,NA,J. Laux,J. McMillan,Germany,B. Wendt,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,4,1:47:56,23,4,5,Germany,Shot,Transition,54,0.118512682,0.511451663,Left Leg,199.8949757,Miss,No,Clean Save,Movement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,1,56,3484,4-20 Germany vs Ireland,2023,P. Schilling,NA,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,4,1:48:21,11,4,5,Ireland,Shot,Set,88,0.857881293,0.335599779,NA,209.8669937,Blocked,No,NA,Assisted,77,NA,None,NA,59,NA,NA,NA,NA,NA,4,0,1,21,3519,4-20 Germany vs Ireland,2023,B. Gillis,C. Kelly,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,Germany,B. Wendt
Eddy,4/20/24,Germany,Ireland,4,1:48:29,27,4,5,Ireland,Turnover,Set,90,0.92816348,0.848973827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Interrupted Pass,4,0,1,29,3511,4-20 Germany vs Ireland,2023,S. Keane,NA,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,4,1:48:39,21,4,5,Germany,Turnover,Transition,54,0.113592929,0.429198362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ball Lost,4,0,1,39,3501,4-20 Germany vs Ireland,2023,P. Schilling,NA,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,4,1:49:40,21,4,4,Germany,Turnover,Set,77,-0.008698077,0.779483969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ball Lost,4,0,1,40,3500,4-20 Germany vs Ireland,2023,P. Olters,NA,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,4,1:49:47,25,4,4,Ireland,Shot,Transition,7,0.829768418,0.359708505,Left Leg,203.6208446,Miss,No,Not Clean,Movement,NA,NA,Offensive,8,NA,NA,NA,NA,NA,NA,4,0,1,47,3493,4-20 Germany vs Ireland,2023,N. D'Amico,NA,NA,NA,NA,J. Laux,J. McMillan,Ireland,D. O'Gorman,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,4,1:50:13,7,4,5,Ireland,Shot,Set,88,0.930271946,0.345526901,Chest,308.3756768,Miss,No,Clean Save,Assisted,24,77,NA,NA,NA,NA,NA,NA,NA,NA,4,0,1,13,3527,4-20 Germany vs Ireland,2023,B. Gillis,P. Corbett,C. Kelly,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,4,1:50:58,19,3,4,Ireland,Turnover,Set,24,0.915512686,0.687303546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Interrupted Pass,4,0,1,58,3482,4-20 Germany vs Ireland,2023,P. Corbett,NA,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,4,1:51:17,25,4,4,Ireland,Shot,Transition,24,0.848744608,0.447634447,Under Left Arm,210.3627666,Goal,No,none,Movement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,1,17,3523,4-20 Germany vs Ireland,2023,P. Corbett,NA,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,4,1:52:31,26,4,3,Germany,Shot,Set,53,0.20425695,0.395162514,Left Shoulder,130.6791899,Miss,No,Not Clean,Assisted,77,NA,Offensive,58,NA,NA,NA,NA,NA,NA,4,0,1,31,3509,4-20 Germany vs Ireland,2023,L. Stetzka,P. Olters,NA,NA,NA,J. Laux,J. McMillan,Germany,P. Weber,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,4,1:52:39,24,4,3,Germany,Shot,Set,77,0.229558538,0.566759916,Left Shoulder,281.741301,Miss,No,Not Clean,Assisted,53,NA,Offensive,53,NA,NA,NA,NA,NA,NA,4,0,1,39,3501,4-20 Germany vs Ireland,2023,P. Olters,L. Stetzka,NA,NA,NA,J. Laux,J. McMillan,Germany,L. Stetzka,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,4,1:52:48,29,4,3,Germany,Shot,Set,53,0.161384816,0.352617703,Under Left Arm,150.1433119,Miss,No,Clean Save,Movement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,1,48,3492,4-20 Germany vs Ireland,2023,L. Stetzka,NA,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,4,1:53:19,2,4,4,Ireland,Shot,Set,88,0.810792227,0.273200723,Left Miss,255.7906888,Miss,No,Not On Net,Movement,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,4,0,1,19,3521,4-20 Germany vs Ireland,2023,B. Gillis,NA,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,4,1:53:42,15,4,4,Germany,Shot,Set,77,0.146625557,0.346945061,Left Miss,113.3413255,Miss,No,Not On Net,Assisted,58,NA,Defensive,0,NA,NA,NA,NA,NA,NA,4,0,1,42,3498,4-20 Germany vs Ireland,2023,P. Olters,P. Weber,NA,NA,NA,J. Laux,J. McMillan,Ireland,J. McMillan,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,4,1:54:26,52,4,4,Germany,Shot,Set,52,0.171927144,0.356872184,Right Miss,266.1101195,Miss,No,Not On Net,Movement,NA,NA,Defensive,56,NA,NA,NA,NA,NA,NA,4,0,1,26,3514,4-20 Germany vs Ireland,2023,G. Weber,NA,NA,NA,NA,J. Laux,J. McMillan,Ireland,M. Shea,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,4,1:55:19,18,5,5,Germany,Turnover,Set,47,0.145219913,0.98369906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stray Pass,4,0,1,19,3521,4-20 Germany vs Ireland,2023,L. Böhm,NA,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,4,1:55:30,28,5,5,Ireland,Turnover,Transition,89,0.222530319,0.725593876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stray Pass,4,0,1,30,3510,4-20 Germany vs Ireland,2023,J. Stahl,NA,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,4,1:56:22,23,4,5,Ireland,Shot,Set,77,0.778462421,0.504360861,Left Shoulder,150.7272977,Miss,No,Not Clean,Assisted,88,NA,Defensive,48,NA,NA,NA,NA,NA,NA,4,0,1,22,3518,4-20 Germany vs Ireland,2023,C. Kelly,B. Gillis,NA,NA,NA,J. Laux,J. McMillan,Germany,M. Becker,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,4,1:57:38,6,4,5,Ireland,Shot,Set,88,0.897239318,0.396580674,5-Hole,229.3100159,Miss,No,Not Clean,Movement,NA,NA,Defensive,59,NA,NA,NA,NA,NA,NA,4,0,1,38,3502,4-20 Germany vs Ireland,2023,B. Gillis,NA,NA,NA,NA,J. Laux,J. McMillan,Germany,B. Wendt,No Shot Block,NA
